Donor ID,Donor City,Donor State,Donor Is Teacher,Donor Zip
f812d9f2d46cd17a003f708af46e2fd1,Marquette,Michigan,No,498
3a0a5752fabf1f574ba33a621c28f389,Sylmar,California,No,913
09ed0c2a355ee623ea896120b5d88d67,Savannah,Georgia,No,314
30bd6a6aa19d5e767366f859b3515f7c,Bethesda,Maryland,No,208
aff59e5b73a1c7bb5bbbf26da47b47d5,,Oregon,No,
d6b454293848ad2c36da44f071993d60,,other,Yes,
99ccd48844545e58b91cf1b6ac154c5c,,other,Yes,
d07bda69344eb2ef17698660bc155a82,Irvine,California,No,926
d381f3ca8ca0aa6a728cf68fc7644b52,Franklin,Tennessee,No,370
8d60c59db6cdbc9697483292f7f5656b,Eugene,Oregon,Yes,974
8df7d37fc33c62ac9a77bed14f268b45,Columbia,Missouri,No,652
05dfc4ea104a5d400703708a5140a397,Tallahassee,Florida,Yes,323
da736b9c981a6206f6ac846f65948489,Spring Branch,other,Yes,780
c3c4fd5185e0ccbb7635e344c64c97d3,Seattle,Washington,Yes,981
39b15868cf06ebc230c82c4cbf619f48,Chanhassen,Minnesota,No,553
2e71634509dc7e218ae54cc33b0d57b2,San Antonio,Texas,No,782
87ffa66177be2cbcdc296c4a7b347eed,Arlington,Virginia,No,222
80b742a59d760c2ef3421eaf96335b2a,Orlando,Florida,No,328
448b0dd977ffc23dc75b495920613d00,Murrieta,California,No,925
392a9858d63c5fd8bbbb1a1bff79c3cd,Buda,Texas,No,786
df6b335dcdbf81b78aa35c77e35acfaf,Albany,California,Yes,947
7c05d3a31406ec949f01c9bbe120b05f,Chicago,Illinois,No,606
bebea6b4061564d4a501742c88c3ec45,Moorestown,New Jersey,No,080
3fd37120c3c0a48459a166737fe99a04,Torrance,California,Yes,905
a4de1bc77c8c389a496e1986be5da1eb,,District of Columbia,No,
b3ca24ca703177c1ea5ee52773152f5a,Milton,Massachusetts,No,021
b926a1cd262421ef92af2be209fc8963,Prudenville,Michigan,No,486
9b6d5866e102302c9acf9ac0b4ce6b43,Victoria,Mississippi,No,386
9224686b1d243e5fd1014df58c56a18b,Glendale,Arizona,No,853
b5ad56aad8faeea8c9cc4f08b6054c7c,Greenville,South Carolina,No,296
b6ce07d027908348456cadbe3f1cea22,Lawton,New York,No,735
5498be298c5ca85d3eb3ebbb6dadcdbb,Lewisville,Texas,No,750
fa753c0e5517ae6bc0e8cffa7db6b5a1,Manteca,California,No,953
6ce8d7a0652bb98de468f3111540ec7f,Fort Lauderdale,Florida,No,333
ea5c0cc231ddfe2c199b0f0f53339a3a,,other,No,
03a64001682a16094aa76efbd93c039c,Carrollton,Texas,No,750
c83d03ec8bf4db62bb06b8bb4fad0d86,New York,New York,No,100
71140f623d1a982eb8bc59e3e2e741a6,Los Angeles,California,Yes,900
7550513cabfe953f87ac319154fbcabb,Bethesda,Maryland,Yes,208
f783f33beb6dbcf7c2fc8ece615ccdfc,Evergreen,Colorado,No,804
2e0dbaf7646d292133f5d01525383185,Tarrytown,New York,No,105
f00b235fff789493007843ac9a904baf,,other,No,
1a2ee3e532939ec672e322c68503b875,Winchester,California,No,925
17d964487859c990f5897dbe9caa2704,South Bend,Indiana,No,466
4498388a8d6946d60139ae8e41fd04d5,Raleigh,North Carolina,No,276
8a492413c8b422e243ae727ee70a509a,Chestnut Hill,Massachusetts,No,024
08aaecf903ad495c900e28e67ba83286,Parkersburg,West Virginia,No,261
63e14acfba21952a9cc113c6fb28429c,Phoenix,Arizona,No,850
da1e228301d1b9402bbd77127fad7553,Anchorage,Alaska,No,995
f89315eef93cbf59bfe00c93b719a27d,San Diego,California,No,921
0a518c32e9aa6a34fac83a5ff2778a02,Lake Villa,Illinois,No,600
fb134377ec5094498d386d26f4d90c53,Shawnee Mission,Kansas,No,662
ce05debd4fe1e02417bc5c29b2a8bbfd,Churchville,Virginia,No,244
3a2658642a492cdc4f4842ba2d7699e5,Somerset,New Jersey,No,088
9c4cdc2b1e1ed10e1a1d61763d2fcd16,Feasterville Trevose,Pennsylvania,No,190
9d971a553de7fc699b50433900522753,Ayden,Wisconsin,Yes,285
3ce17239bb0e7a1a175f695a01a99076,Cypress,California,No,906
1e1eb52db390e177101ab976e3478f35,Rome,New York,No,134
fab07a4976efc3be5f80aaa6e82004ed,Katy,Texas,No,774
bcb1262efc75d91b5372085a0b968902,Spokane,Washington,No,992
6c1073ee27a71d59ba6d38ce68bfef47,Bartlesville,Oklahoma,No,740
114ae801261dad63a13358e20a944895,West Jordan,Utah,No,840
f67b36c8a76123795dbaba974378e365,,other,No,
0a117ae342dd9fa95407ada325b1ad27,Philadelphia,Pennsylvania,No,191
c087ced7d10bb7563a2bf9576de27904,,other,No,
c5b4becfaadced50af458694203d2f60,Collierville,Tennessee,No,380
af7e55a7830c1d03ffc2c9db9cdec2ef,Atlanta,Georgia,No,303
c25553d5bc00330fac7c169949d2027c,West Columbia,South Carolina,No,291
396a5e9655940357d3f2f6821c4c2ac3,Waldorf,Maryland,No,206
d2f6010e6b2936fde56c2591c50b5da6,Walterboro,South Carolina,No,294
18d3d8728e91e6871f1ee7d624babf21,San Antonio,Texas,No,782
19bd81de0dfe1390f293f7a4a564fa01,Sequim,Washington,No,983
f336b7f80f0c77f30bc2173308451368,New York,New York,No,100
d6e7da037458fbd4b24717276fd82913,Portsmouth,New Hampshire,No,038
6e0a2174735166aea5694cef422268e3,Woodhaven,New York,No,114
6e76a59378b873f61c19a7b4dd1e7f13,Reseda,California,No,913
2e12c3a8203ef7842896186fbcbda267,Newtown,Pennsylvania,No,189
413f7ecf917dd16b771c2e44e6674dde,Devine,Texas,No,780
b2df44b0e4be94d4891666e6cedcd177,Desoto,Texas,No,751
8033e7cf0c2255a56a5a23828ed8f6f7,,Maryland,No,
27793c8b949a643c724f32bcf5058791,Arvada,Colorado,No,800
f92b68f60755518dff981b376d12cce6,,Idaho,No,836
2c88b96e0422c0b0f7255e2cb3041507,Richmond,California,No,948
c084cfe25a3024aec594255ce8ae8c88,Holbrook,Massachusetts,No,023
2adf66f7e0721ba79c4c119b4f328e67,Washington,District of Columbia,No,200
aaf3e31401f6be895d3402b3da1f4a20,Anaheim,California,Yes,928
e15dae29db0be9eabb7349f319a22df6,New Haven,Connecticut,No,065
9c7cbdf2713bbde8c3ff8d229af59e21,Hurst,Texas,No,760
4b7b33c98804953fd76b9461a5af3eeb,Houston,Texas,No,770
58d4f1f9f036673e40013346115a5f2e,Brooklyn,New York,No,112
0ac68a96136cc6ede56aeaae1c3743e3,Carrollton,Texas,No,750
ce33d0392a74a6102ff60e1a9188161a,Derby,Kansas,Yes,670
db2aa798cceee9f27dd923b5ab7c72e5,,other,Yes,
a0568ae003840d5fa42325ea5df1ea33,Rockwall,Texas,No,750
bbb3bd58bbb25e2f00370827199036bb,Morehead,Kentucky,Yes,403
625a0784b10d184d04011967eb70f756,Peoria,Illinois,No,616
af03a61315cef1831ca82e1d326872db,,other,No,
c1f0c819da8aa80cd448d389dac73702,Holly Ridge,North Carolina,No,284
c39da23c2d43c9d5eb417df3710d0147,,other,No,
be300d97e0bbb0c0dce81de0072b4177,Burlingame,California,No,940
e5191829ee08220a9c53501ffd2434ea,Whitesboro,New York,No,134
21c196a93f797e623a15756ca9aecdc5,Sacramento,California,No,958
681c75ad1cd7c3f58d8efc8d8dabc7dd,,Colorado,No,815
9c45007dfcbe28225661f5f32a3caa55,Morgantown,West Virginia,No,265
60c4ce6916febd5f627f4d7e19ffd11a,,other,No,
234df5ad29bb250215245ddff61529d3,Bethesda,Maryland,No,208
bf47c61b03d965e4d7efc61ba1c97fdb,Virginia Beach,Virginia,No,234
dfe12801a3219c5eb11807d962cf74a5,Virginia Beach,Virginia,No,234
dc00a3f7a96a949a39c0b348a16faca1,New Castle,Colorado,No,816
84fe224e3a3779a65992c34bc901562e,Mechanicsburg,Pennsylvania,No,170
2485b25fc4896f45482fb75056340742,Encino,California,No,913
9ff5e4d06a569f81828ef2864c8c1e00,Omro,Wisconsin,Yes,549
25a0c138d71dfed938e1f5269bac80ab,Rocklin,California,Yes,956
862fd5b8522e090477c7af1b57e332d6,Grove City,Ohio,No,431
561873d9205b84251bfb4fbff43ae58d,Reno,Nevada,No,895
d1ae33658db1a7b67349c5d8229140c7,Saint Francis,Wisconsin,Yes,532
806f69bc43fa3abf28ea00c24287ae80,Washington,District of Columbia,No,200
5b38e27a9be1ab93c60f1106894a0e59,Fredericksburg,Texas,No,786
f0f17c001b85bcd7648f9e3f495e5cd0,San Jose,California,No,951
e3a1f8f304d1c34c21c66f68512d4240,Lancaster,California,No,935
e6ddeecafbd8156daf36e868d1ce76fd,Jacksonville,North Carolina,No,285
f828c7f4e744be94d2925b46abfb45dd,Layton,Utah,No,840
a87d41600dd597de4a2d9fea80dde29d,Portage,Michigan,Yes,490
14da163086f2a2a2a872cc3cfe12d9f9,Little Falls,Minnesota,No,563
39c7517c10e4b021f3890eb8540aa8e9,Louisville,Kentucky,No,402
2368e15464ed0e37d0971324b058fc0e,Dallas,Texas,No,752
8289c6e09148deca7ca058fdaacab3fc,Kenner,Louisiana,No,700
909932bb558e03229f4559c9bdf03744,Culver City,California,No,902
ac98a02651c778aa948eb81a81d74067,Downey,California,No,902
c7a4cf8a18e1b3003591584e6fd631f8,Litchfield Park,Arizona,No,853
01c2c63f5d91fa00180adca694fc1fd5,Fort Bragg,California,No,954
842fb8c84ceb6e5d85901658cf21c77d,Sandy,Oregon,No,970
642aeaec2bf334b268042779ce1470b9,Barnwell,South Carolina,Yes,298
f3a93d943f424fd636c4013c3bd74551,Bristol,Tennessee,No,376
cfd8ecf69260072a0630ec7cd0d29e29,Columbus,Ohio,No,432
36a00fdcab8a69ad5a85a463c91c2ac8,Brookings,South Dakota,No,570
f7b66e2d919a7f0a13da1285b59d76cc,Chicago,Illinois,No,606
065554a349782b78b9c9bddb7887d8a4,Davison,Michigan,No,484
0644286a9fa2b83b56ee41a4d5058192,Rio Rancho,New Mexico,Yes,871
24dd1190b918bb235de50e12b4d7fb06,Pacific Palisades,California,No,902
92a52f9be5a2ec10d201703e8aba1a20,Danville,California,No,945
bf0005a891c94f1a36bfeadd35352e0b,Fort Collins,Colorado,No,805
e8983d559b854b3259f3b73c08a179d6,Park Ridge,Illinois,No,600
0347431ad917d7359109d450d1ce20df,Vineland,New Jersey,Yes,083
b694051ef3ad2f80ddbe02723ccfaa3f,Pittsburgh,Pennsylvania,No,152
99fb978483d20d385c487db7635ee8c6,Tampa,Florida,No,336
1970f05b89507cfa578a9ea61c3ce7a6,Idaho Falls,Idaho,No,834
a675f3610b3765b72bf49709af5e59f3,Floral Park,New York,No,110
6bc0eae6cdaee0438545251b146476e1,Norwalk,Connecticut,Yes,068
5c2e6dceba14f2e22feb7f2893917a84,Los Angeles,California,No,900
7bcb7a136ae35cc7008ad2b88424674a,,Colorado,No,809
baa0f7d6ed1bd581193ad8d8fbd4ef5e,,other,No,
262acab7abde2ae0741e406a2f1addb9,Sacramento,California,No,958
c653807cfb7cac372b0211c5f2e13c68,Sequim,Washington,Yes,983
f1bed7e0674692e89327396272620602,Northampton,Massachusetts,No,010
adef646f54144a39917f3bf5353325f5,Owasso,Oklahoma,No,740
1291a2eceeb9ae36728b320c0d4b7791,Clifton,Illinois,No,609
b064ac111085dfc151006337411cd560,Santa Barbara,other,No,931
b0a645fdf68ca2a40e01ddf4445276de,Hoboken,New Jersey,No,070
4284487b9b8c1b4ca17b5457ca31bf4f,Little Elm,Texas,No,750
2de83e27293f60f8c1e459a6a2eac218,Mechanic Falls,Maine,No,042
9a9b88530e490ddd003ee78b0dc6d19a,Santa Barbara,California,No,931
bd971e202635f641934ab40142c17908,Lewisburg,Pennsylvania,No,178
f27437043916d206eba850086350f20e,Interlochen,Michigan,No,496
2634893cf7d877b8d39738c65a8ea2b8,Pineville,Missouri,No,648
e9bea32fbec844db5e9f04004a012d06,Cabot,Pennsylvania,No,160
087829c5c9a272f193c843be27a7f8a1,Jacksonville,Florida,No,322
93cde5b7446caef7f72584ec9f06d878,Paint Lick,Kentucky,No,404
4a68c09ba29bf1eaa78aab268dfcf3ff,Silver Spring,Maryland,No,209
14711393dd9f77bb0469534b6c3ea39b,Huntington Beach,other,Yes,926
7d08874e0e75ee8261a16c877fa7c92e,,Indiana,No,460
1e46fed09f2210a211d169c0e0ba918d,Kilauea,Hawaii,No,967
0a37b2ab486fe669f912820d928b38e9,Chalfont,Pennsylvania,No,189
7ab5d8d947c40ada45c7f5e2208673de,Kissimmee,Florida,No,347
9de25007da6676e0dd1beb68bec8ce40,Pleasanton,California,No,945
3d7b38a952bcbda3595efb3e205dcf1d,Brooklyn,New York,No,112
cd5b1e793fff1e1ffeeba1852a4c7293,Chapel Hill,North Carolina,No,275
3a6f318666d4d4c9ea29c033bc11286a,New York,New York,No,100
fe3a6f8e3f29de8ad1de939ea2a59ba3,Indianapolis,Indiana,No,462.0
547dada59543b8e8a756a7635e6db738,Pinehurst,North Carolina,No,283
c4b74237108c1e8c1dc3784e9d4ccb7e,Philadelphia,California,No,191
5d9548a32ffc7c0a3cb74645e74b5d05,Muscle Shoals,Alabama,No,356
a833d4ad9053fb76fb5a518aa0faf57e,Mishawaka,Indiana,No,465
9d822d96dcd51d977ce85d5fbae31314,Bala Cynwyd,Pennsylvania,No,190
e8a5c9718ce5d46bc2cb9fad2ab0104e,Fullerton,California,No,928
41185087a61058993ef255e1c2ba3192,Mercer Island,Washington,No,980
06d203e7d84fbfe26079a46a0301c77f,San Francisco,California,No,941
116fc2bac992f0ac18931b5725bc88d6,Ludlow,Texas,No,010
4f828af4ac53232618db7cbf9b5020a6,Bowie,Maryland,No,207
82acb9931274c3c08a4aa1ed14c357bc,Cleveland,Mississippi,No,387
ade9d8f019208ad76c60bb2000519d32,Bend,Oregon,No,977
ea19a06cdba901e0637b8d4f3f7f2178,Grand Rapids,Michigan,No,495
ec305c2356615bdb3614ce865be6bb23,West Chester,Pennsylvania,No,193
6c3ad1d877cf8addccb06f58d31d9e97,Liberty Lake,Washington,Yes,990
b311afbb23dc58b51a33a859b480920e,Woodland Hills,California,Yes,913
5f36d1e11eb80f0ed38f0d307a9c52f7,Irvine,California,No,926
9ee6a629844ae64f7f166196a87b9375,Powell,Tennessee,No,378
987a66eb11599180e321650bf54c285a,Clementon,New Jersey,No,080
08a6bfb259ac284deef61aab0ac37989,Scottsdale,Arizona,No,852
650f4386cf55f56da5ed714eb728e7ca,Brooklyn,New York,No,112
15e90828f307b2b992762056d1f69959,Chicago,Illinois,No,606
347a870be5cddf503fbfb3c489e8b1e6,Trumbull,Connecticut,No,066
7db07ea41392c8939a2d5b4f4f82233f,Wenatchee,Washington,Yes,988
ab632c44089f9403e813c4e37e868b9c,,Texas,No,
f51c8a211c2920b27b0d34178d01b40f,Hoboken,New Jersey,No,070
a7bf94c49cbf116a5f81eae1fab6c01a,,other,Yes,
12f70815c10cb843159757ec4cb4337a,Henderson,Nevada,No,890
9855ed0a63e6f58d2bf294ed146db69a,Baltimore,Maryland,Yes,212
4368d00b09e6074f50076ba6c4d77bd5,Pleasant Ridge,Michigan,No,480
9113637631cd29c43781f448ed1133c3,Gibsonia,Pennsylvania,No,150
af99ee721c734df36c0e573d9647d1db,Hudson,Ohio,No,442
315a2e71bb09e3799c54fcef9bf4b6dc,Jay,Maine,No,042
874ddb4bb37130486b13b678ecbc71c6,Oakland,California,No,946
fa4e7680e05b7d9fc4ea5ed96e5ab98e,Northridge,California,No,913
b2694ecef378d93b4bfc6cec9a228c4f,Staten Island,New York,No,103
93b85590144f42ca6fa47e766819e006,,Michigan,No,
4ffb905755a4c622c9894c9eefcaf7e6,Clearwater,Florida,No,337
8503a6abe07bcce02a432d01eeb7bbfe,Oak Harbor,Washington,No,982
3cb37522256bc111467a5a4af7354be4,Alliance,Ohio,No,446
f9b2a490c1a37a21a9101c99493ce7cf,,Wisconsin,No,
ce836a7fe6546dcbd89daf1ab057c95c,Campo,California,No,919
5b7839f689ce46606960697bce08ebe8,South Plainfield,New Jersey,No,070
ea16f3d47c681099055cfe81a97e39db,Minneapolis,Minnesota,No,554
beeb532f0bd05b2f646cbdce39f2a0b7,North Palm Beach,Florida,No,334
30f0471660e2c9cd68304f154f577d16,Brooklyn,New York,No,112
aa4c2e7e35fa6e92f1837badd858c72e,Baltimore,Maryland,No,212
6d5ae78205776323827c2405686fec93,Toccoa,Georgia,No,305
226448d79d54a72d1a40f4d0810c304a,Austin,California,No,787
722520b064b91323eb55ab0aec362331,West Lafayette,Indiana,No,479
051b176e492bfc6f9d1c1c97aa0e835f,Manchester,New Hampshire,No,031
c6a083b587e7bb7d0d2102bbdf5db41b,Provo,Utah,No,846
d6fd770a94ad1e3132881676c23ad0b8,Shrewsbury,Massachusetts,No,015
24ccbc1d6d8190d5c8947858ea0df20b,Atlanta,Georgia,No,303
ac3ac9009768d47ceebef115ac1f8bb9,Winnsboro,South Carolina,No,291
526663c914f6130f81192264429c53b8,,Virginia,No,220
826a974a7f3a5d7cb83992bfe2c93a16,Imperial,California,No,922
085145394430d355c2c25d9ef4d15c14,Santa Monica,California,No,904
5cde4f473216dad86541f39e52224e2b,Rochester,Minnesota,No,559
14b23ec3168a43dd847db1f49aa63198,Albuquerque,New Mexico,Yes,871
cb2d9351a4847b6762230b43d7295533,Louisville,Kentucky,No,402
e2d2c38200ac78e3cf6d37055b23e5d8,New Port Richey,Florida,No,346
8ec4d7596a9092fcaee81e340e30f4ca,Staten Island,New York,No,103
8ccc807d7f6ccfcc56760ce1f68c3509,Auburn,Alabama,No,368
c0c6b01cb36630f5bfec359359b7073f,,other,Yes,
472f6e297cd2ecba75373ebd93c65ea9,Oak Park,Illinois,No,603
11bfbaef54169399c369a19310ec188d,,other,No,
4e9c92d0edf295e4c66ee343a6eb9714,Simi Valley,California,No,930
27981c585e723f5fb37fd901fe19becf,Irvine,California,No,926
00b09aa7d6db4565e295a4f3bbcc38b4,Newtown,Pennsylvania,No,189
64599d0431feaefffa2fa5762b493a1f,,Oregon,Yes,970
c6b61a594d501f05b6283c5bdd6c7f55,Elloree,South Carolina,No,290
6a096b712f41dd12d6580d405d81c486,Osseo,Minnesota,No,553
3c688a821529aaa8937e05ec7f317fb0,Murrieta,California,No,925
7c8b44c13d3a7e3c3466ef2133ea848c,Annapolis,Maryland,No,214
8b946483df1fa5cf9f0a0a388f7de28f,Denver,Colorado,No,802
2109cd06b33400ed934d345a690bf779,Glendale,California,No,912
12c0e03013a47ae23d13b206f4fbe6e1,Milford,Michigan,No,483
02ee81c6ab8b71cdb392f1b4966b09e2,Bryant,Arkansas,No,720
99a3c5be4925fdf31fe54fe73ecee7ec,Mineral Ridge,Ohio,No,444
54ababe6d2fe0da04962f309bb0d2737,Houston,Texas,No,770
3b1d741edcc0e42ff4f03233b7cd0d0e,Highland Park,New Jersey,No,089
306d85a63ad5a56e3caabd31a5356c1b,Cary,North Carolina,No,275
194b0e45c7c9214c485ba8ce9e7e3fa6,New Albany,Indiana,No,471
f4aadb79d61ec7261480e3f72d8a2d56,Indianapolis,Indiana,No,462
63ac5249da4590f5e9becfa6d5643af0,Gainesville,Florida,No,326
e09dd89ab56f280ca29ab3a11ace80a0,Burbank,California,Yes,915
191e9fc596e4e2507524a830570b62ce,Phoenix,Arizona,No,850
5bad256f08b412a4490fc5ca1a5229ad,Seattle,Washington,No,981
c059b3b36bd5b4df6fc198c27df10919,Malden,Massachusetts,Yes,021
2fa495c0f9419363a4e1e52f0f079cfb,Mount Dora,Florida,No,327
f8af97b2b8da13af64b475d9768460a5,Jacksonville,Florida,No,322
d45af3df1cb00d2f5cd15cee31616b46,Waterville,Maine,No,049
28e1a0a731cf61cfd665543268658d33,Middlefield,Connecticut,No,064
5b109bfff126a88adb7502480e9265d4,Walnut Bottom,Pennsylvania,Yes,172
12ea6ea18a3a6a41a84d85fe888f5c97,Ithaca,New York,No,148
5b4e51ece62bda23b1fae9bd3355ed7e,Carrboro,North Carolina,No,275
3472e1109254077c9741f919827951d4,San Pedro,California,No,907
8c29aea1b92d02591a89250675009cd2,Lake Elsinore,California,No,925
a908399c8ee96c28af91ba5bfe5179df,,New York,No,
39f74d9a9d87ebbb2080ba699fbca94c,Prince George,Virginia,No,238
c235ffa53ea4ef26a4cd5def9f9edfa9,,other,No,
06b0c0a33ca31dbcdc2ce06cfac77c10,Bethesda,Maryland,No,208
137214509a580a8c8a2ce682af2a7839,Alamogordo,New Mexico,Yes,883
645b159060cedf395501e4f0e8cff029,,Idaho,No,
936d463e2b86bf80b23e12432be77dc7,Ellenton,Florida,No,342
4681f62706605a78beb4d6884b24fb74,Rossford,Ohio,No,434
985e3736e51c505d80e234f8b5859a88,Miami,Florida,No,331
11f3ca90f5107a85e0ddfc5cb15cce63,Sacramento,California,No,958
3e96486ae20b6a7d704a38983d216490,Mechanicsburg,Pennsylvania,No,170
c97cb36658479235122cfe01f76b8671,Highland,Michigan,No,483
9f31fedac2431d7d78d71f8e24744719,Orange,California,No,928
14db488ab29ca00b0e3335b060947916,Greensboro,North Carolina,No,274
4f73f2bc9c74bebcbac7c4b6e0154a47,Playa Del Rey,California,Yes,902
41e185927511e83cae535a93f950fa4a,Sammamish,Washington,No,980
d2cae10a1c12dd403e587429dfa833c3,Marriottsville,Maryland,No,211
b549199c19a416b98a1a785d9d1e4265,Lincoln,Nebraska,No,685
8acf471a8e73cf1e8ad748ef75d17728,Louisville,Kentucky,No,402
210f03412212b65f1e0993b51620669d,Topeka,Kansas,No,666
1e5b594eae0d507921482a2c1a70f7a3,Pewaukee,Wisconsin,Yes,530
79b4c37badc16269f70b353125033749,The Dalles,Oregon,No,970
d64915fcab21aa54cb79faeade3baacf,Charlotte,North Carolina,No,282
c9445e332063b92e822ddf001c5e3521,Littleton,Colorado,No,801
98d949a9621a48e4586d111ff3ee1682,Jacksonville,Florida,No,322
82d9f1de08b780983aed921bd772bbbb,Lubbock,Texas,No,794
74f7a4a7c04cf0bebccbb6166eb8b8fe,Marshall,Illinois,No,624
7877ddc9d4af6ed694e7736fe6f86633,Urbana,Illinois,No,618
9dc1a15b6008203762665c4e80d562fc,Louisville,Kentucky,No,402
c43528c5e3a4c745c22e978ea24b1630,Marblehead,Massachusetts,No,019
a5b977b99793fcf39e25964c6e281716,New Baltimore,Michigan,Yes,480
9963eba4921df39f9b9da646e426cc0d,El Dorado,Arkansas,No,717
ecc117dbe717541a76387d73d6f393c4,,other,Yes,
03b3acfdf9aa99844e8d46e9550d4522,Norfolk,Virginia,Yes,235
d18964f5af2e10d4d3ce3f51d686ad46,Hartland,Wisconsin,No,530
6adbbdd6c65efe09a6961206f1eaa0b8,Oakley,California,No,945
d899ab43c9538fd44bd4350c22773776,Atlanta,Georgia,No,303
9f66712565f521664b2fbd565144345a,Fort Worth,Texas,No,761
8c5b737df82dbb934fd9d34ce0025574,Baton Rouge,Louisiana,No,708
a68414dbe8357aa0e52d675907c5b1ae,,other,No,
b7f9065c70e37127300c5a1871b29f54,Charlotte,North Carolina,No,282
6db3f9958e73589ab6b89b7baa7c2f49,Oakland,California,No,946
b0f27a1968c0d5a27be34feaa760e8c5,Algonquin,Illinois,Yes,601
5735315060b19ebc6148bd74d3a7b2cd,Brentwood,California,No,945
2c74df3402c39b9fcbf849b80928e01b,McKinney,Texas,No,750
b087e4005c131e11d7e21737e105749f,Montclair,New Jersey,No,070
b5226d0e04e431e3111124e85ef2016f,Palm Harbor,Florida,No,346
9694acb725c790e28da7cadc5d4f83b8,Staten Island,New York,No,103
3e48f857580e1b64e5e51f620bd16cce,New York,New York,No,100
ac7ceab43cb09e64c3e86ce0825f5fdf,Ashford,Connecticut,No,062
c0cdae15555aa75c0f37588982f4c7b9,Hillsboro,Oregon,No,971
3b54bcf041d590fd3f346cfb995b2220,Crystal Lake,Illinois,No,600
f529acf2f158ce20114d55273941d956,Olathe,Kansas,No,660
81989516a91c8d4df806963823e577b1,,California,No,
4af8fbf24d1e458d51a30c6a7746986d,Lafayette Hill,Pennsylvania,No,194
65d0dc8da20dec02b5d85b881080cc58,Huntersville,North Carolina,No,280
adc9dcb0f730bfd76e7b25e55cdc0b0c,Winston Salem,North Carolina,No,271
c8989ca93f238ce82f5c4b797572b2e3,Astoria,New York,Yes,111
b0c8ef5273cbe57fba5e21b91f9af43f,Baldwinsville,New York,No,130
b68917853f8d5448e1a751f7b5c176b7,Magna,Utah,No,840
9d86bb16d91531e940bcb9db53eb7ff1,New York,New York,No,100
fad596601c25d9b42fa9de03b513471c,Coldwater,Ohio,No,458
626ffc02118334ffc5ffeb60f864d1c7,Windham,New Hampshire,No,030
609cb5b4d805bb87b1cf618b2663a4d0,Sulphur Springs,Texas,No,754
8d642c85e424fb39d970cdac6ced46f8,,other,Yes,
c9eaffd4ef851c56b9aca75a0ad9081f,Mount Ephraim,New Jersey,No,080
f3aff6fb2303483495cdaa7c9610ca42,Miami,Florida,No,331
6e795eeb47671e9b36b1ab5fbece9b62,Pompano Beach,Florida,No,330
a342d62fc61f661c53e6567565238b9e,Aurora,Ohio,No,442
7c2682bcf3819fcddc74e1bc8fa9c01e,Washington,District of Columbia,No,200
1453c5d6aa7fc717656e6a3a6759aae8,San Diego,California,No,921
e4200ed7eadcdb7b2ee0e2b4077b8d94,,Missouri,No,633
0c981d2d1abbd6e2ffa7c3710c29c9a8,Traverse City,Michigan,No,496
0f10b117a10e5e3c243def38e964552e,Fremont,California,No,945
d577c6a5b833bb167e7140b6ccfaaa8c,Oregon,Wisconsin,No,535
8455f37bb0be777afa23c232adfb2165,Chico,California,No,959
699c54159d4cb413bdea5eee45853efb,Waco,Texas,No,767
2161017e27f96f6e0b17b7e80e25401f,Las Vegas,Nevada,Yes,891
de5fb4154eb846cb83e28bcbfe2b37fc,Macon,Georgia,No,312
60e3f2a225e37b9739db463fca1d2acd,Mount Airy,North Carolina,No,270
6bdbcdde2d716dd36c6953ed15892e47,Lake Elsinore,California,No,925
d2585359ea900b9843a2e386dbe1486b,,Arizona,No,853
feaee91b1c5dc12bab0f4159d2057bf0,Grafton,Wisconsin,No,530.0
c83561c902ad82e54c76bef541b3e980,Milwaukee,Wisconsin,Yes,532
5a68f6f635cdb96b20321bb0640778e2,,Arizona,No,
dc840da3b0e5487816abb18c890e88b1,New York,New Jersey,No,100
22da469d232fc6a23aa6ce4b25cddaa6,Newton,Massachusetts,No,024
c3574ff12746d75f59ff265a80ccc890,Knoxville,Tennessee,No,379
9c65e204f18686fcd2eccdf83dc0140f,Los Angeles,California,No,900
958a0b62107d2d19000fdcb923e10690,Anderson,South Carolina,No,296
b65ec5258e720e117fe534b3888f1921,San Jose,California,No,951
e3f9a217b23c10b115c28f7bc8348cfa,Webster,New York,No,145
f066b547a46eb8286c2af74d1c4736ac,Rio Rancho,New Mexico,No,871
19404e12d096dba9dcc3baf42ab5519d,Philadelphia,Pennsylvania,No,191
8df2535b23bf1672324547efe5be3bde,Beaverton,Oregon,No,970
ed7b2eaec7f1e541b3324ab74e915b9a,Homestead,Pennsylvania,No,151
665936a664c63c7520a600e1b691cb21,Memphis,Tennessee,No,381
71988a1d55417c045cb2643f9d91861f,Spanish Fork,Utah,No,846
0cbe074159d9192255d80734082cc7d1,Saginaw,Michigan,No,486
1d671c3f4b9b81f91406bae4f8523a75,West Concord,Minnesota,No,559
ccd08213a6f706ee2bde6b77f49ef4f3,Remington,Virginia,No,227
b7960c65726f4a08ff3c13533743f589,Kendall,Wisconsin,No,546
30e34c39b8808c414fc58bc6ac41953b,Chicago,Illinois,No,606
